"MRC","Municipalite","Subvention"
"Longueuil","Boucherville","https://boucherville.ca/infos-pratiques/programmes-subvention/couches-lavables/"
"Longueuil","Brossard","https://www.brossard.ca/couches-lavables"
"Longueuil","Longueuil"
"Longueuil","Saint-Bruno-de-Montarville","https://stbruno.ca/ville/programmes/programme-aide-financiere-achat-produits-hygieniques-lavables-et-reutilisables/"
"Longueuil","Saint-Lambert"
"Lotbinière","Dosquet","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Laurier-Station","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Leclercville","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Lotbinière","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Notre-Dame-du-Sacré-Coeur-d'Issoudun","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Agapit","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Antoine-de-Tilly","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Apollinaire","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Édouard-de-Lotbinière","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Flavien","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Gilles","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Janvier-de-Joly","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Narcisse-de-Beaurivage","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Patrice-de-Beaurivage","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Saint-Sylvestre","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Sainte-Agathe-de-Lotbinière","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Sainte-Croix","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Lotbinière","Val-Alain","https://www.mrclotbiniere.org/services-aux-citoyens/programmes-et-mesures/couches-reutilisables/"
"Manicouagan","Baie-Comeau"
"Manicouagan","Baie-Trinité"
"Manicouagan","Chute-aux-Outardes"
"Manicouagan","Franquelin"
"Manicouagan","Godbout"
"Manicouagan","Pessamit"
"Manicouagan","Pointe-aux-Outardes"
"Manicouagan","Pointe-Lebel"
"Manicouagan","Ragueneau"
"Manicouagan","Rivière-aux-Outardes"
"Marguerite-D'Youville","Calixa-Lavallée","https://margueritedyouville.ca/services/environnement-et-matieres-residuelles/programmes-de-subventions"
"Marguerite-D'Youville","Contrecoeur","https://margueritedyouville.ca/services/environnement-et-matieres-residuelles/programmes-de-subventions"
"Marguerite-D'Youville","Saint-Amable","https://margueritedyouville.ca/services/environnement-et-matieres-residuelles/programmes-de-subventions"
"Marguerite-D'Youville","Sainte-Julie","https://margueritedyouville.ca/services/environnement-et-matieres-residuelles/programmes-de-subventions"
"Marguerite-D'Youville","Varennes","https://margueritedyouville.ca/services/environnement-et-matieres-residuelles/programmes-de-subventions"
"Marguerite-D'Youville","Verchères","https://margueritedyouville.ca/services/environnement-et-matieres-residuelles/programmes-de-subventions"
"Maria-Chapdelaine","Albanel","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Dolbeau-Mistassini","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Girardville","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Normandin","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Notre-Dame-de-Lorette"
"Maria-Chapdelaine","Passes-Dangereuses"
"Maria-Chapdelaine","Péribonka"
"Maria-Chapdelaine","Rivière-Mistassini"
"Maria-Chapdelaine","Saint-Augustin","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Saint-Edmond-les-Plaines"
"Maria-Chapdelaine","Saint-Eugène-d'Argentenay","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Saint-Stanislas","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Saint-Thomas-Didyme","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maria-Chapdelaine","Sainte-Jeanne-d'Arc","https://www.rmrlac.qc.ca/dev/couche-lavable"
"Maskinongé","Charette","https://www.municipalite-charette.ca/programme-subvention-couches-lavables/"
"Maskinongé","Louiseville","https://louiseville.ca/citoyen/role-devaluation-fonciere/aide-financiere"
"Maskinongé","Maskinongé"
"Maskinongé","Saint-Alexis-des-Monts"
"Maskinongé","Saint-Barnabé"
"Maskinongé","Saint-Boniface"
"Maskinongé","Saint-Édouard-de-Maskinongé"
"Maskinongé","Saint-Élie-de-Caxton"
"Maskinongé","Saint-Étienne-des-Grès"
"Maskinongé","Saint-Justin"
"Maskinongé","Saint-Léon-le-Grand"
"Maskinongé","Saint-Mathieu-du-Parc"
"Maskinongé","Saint-Paulin"
"Maskinongé","Saint-Sévère"
"Maskinongé","Sainte-Angèle-de-Prémont"
"Maskinongé","Sainte-Ursule"
"Maskinongé","Yamachiche"
"Matawinie","Baie-Atibenne"
"Matawinie","Baie-de-la-Bouteille"
"Matawinie","Baie-Obaoca"
"Matawinie","Chertsey"
"Matawinie","Entrelacs"
"Matawinie","Lac-Cabasta"
"Matawinie","Lac-des-Dix-Milles"
"Matawinie","Lac-Devenyns"
"Matawinie","Lac-du-Taureau"
"Matawinie","Lac-Legendre"
"Matawinie","Lac-Matawin"
"Matawinie","Lac-Minaki"
"Matawinie","Lac-Santé"
"Matawinie","Manawan"
"Matawinie","Notre-Dame-de-la-Merci"
"Matawinie","Rawdon","https://rawdon.ca/citoyen/environnement/programmes-aides-financieres/"
"Matawinie","Saint-Alphonse-Rodriguez","https://www.municipalite.saintalphonserodriguez.qc.ca/nouvelles/programme-de-subvention-pour-lachat-de-couches-lavables-et-de-produits-durables-dhygiene-feminine"
"Matawinie","Saint-Côme"
"Matawinie","Saint-Damien"
"Matawinie","Saint-Donat"
"Matawinie","Saint-Félix-de-Valois","https://www.st-felix-de-valois.com/wp-content/uploads/2017/12/medias_2013_07_demande-subvention-couches-coton.pdf"
"Matawinie","Saint-Guillaume-Nord"
"Matawinie","Saint-Jean-de-Matha"
"Matawinie","Saint-Michel-des-Saints"
"Matawinie","Saint-Zénon"
"Matawinie","Sainte-Béatrix"
"Matawinie","Sainte-Émélie-de-l'Énergie","https://steemelie.ca/fr/vivre/environnement/programme-couches"
"Matawinie","Sainte-Marcelline-de-Kildare"
"Mékinac","Grandes-Piles"
"Mékinac","Hérouxville"
"Mékinac","Lac-aux-Sables"
"Mékinac","Lac-Boulé"
"Mékinac","Lac-Masketsi"
"Mékinac","Lac-Normand"
"Mékinac","Notre-Dame-de-Montauban"
"Mékinac","Rivière-de-la-Savane"
"Mékinac","Saint-Adelphe"
"Mékinac","Saint-Roch-de-Mékinac"
"Mékinac","Saint-Séverin"
"Mékinac","Saint-Tite"
"Mékinac","Sainte-Thècle"
"Mékinac","Trois-Rives"
"Memphrémagog","Austin"
"Memphrémagog","Ayer's Cliff"
"Memphrémagog","Bolton-Est"
"Memphrémagog","Eastman"
"Memphrémagog","Hatley","https://cantondehatley.ca/gestion/programme-produits-hygieniques-reutilisables/"
"Memphrémagog","Magog","https://www.ville.magog.qc.ca/informations-services/programmes-et-subventions/#programme-produits-hygiene-durables"
"Memphrémagog","North Hatley"
"Memphrémagog","Ogden"
"Memphrémagog","Orford"
"Memphrémagog","Potton"
"Memphrémagog","Saint-Benoît-du-Lac"
"Memphrémagog","Saint-Étienne-de-Bolton"
"Memphrémagog","Sainte-Catherine-de-Hatley"
"Memphrémagog","Stanstead"
"Memphrémagog","Stukely-Sud"
"Minganie","Aguanish"
"Minganie","Baie-Johan-Beetz"
"Minganie","Havre-Saint-Pierre"
"Minganie","L'Île-d'Anticosti"
"Minganie","Lac-Jérôme"
"Minganie","Longue-Pointe-de-Mingan"
"Minganie","Mingan"
"Minganie","Natashquan"
"Minganie","Nutashkuan"
"Minganie","Rivière-au-Tonnerre"
"Minganie","Rivière-Saint-Jean"
"Mirabel","Mirabel","https://mirabel.ca/ville/administration/subventions"
"Montcalm","Saint-Alexis"
"Montcalm","Saint-Calixte"
"Montcalm","Saint-Esprit"
"Montcalm","Saint-Jacques"
"Montcalm","Saint-Liguori","https://www.saint-liguori.com/index.php?option=com_content&view=article&id=44:subvention-couches-lavables&catid=13&Itemid=113"
"Montcalm","Saint-Lin--Laurentides","https://www.saint-lin-laurentides.com/culture-et-communaute/famille/subvention-aux-familles"
"Montcalm","Saint-Roch-de-l'Achigan","https://www.sra.quebec/programmes-de-subventions"
"Montcalm","Saint-Roch-Ouest","http://www.saint-roch-ouest.ca/cms/index.php/vivre-ici/couches-reutilisables"
"Montcalm","Sainte-Julienne","https://www.sainte-julienne.com/environnement/couches-reutilisables/"
"Montcalm","Sainte-Marie-Salomé"
"Montmagny","Berthier-sur-Mer"
"Montmagny","Cap-Saint-Ignace"
"Montmagny","Lac-Frontière"
"Montmagny","Montmagny"
"Montmagny","Notre-Dame-du-Rosaire"
"Montmagny","Saint-Antoine-de-l'Isle-aux-Grues"
"Montmagny","Saint-Fabien-de-Panet"
"Montmagny","Saint-François-de-la-Rivière-du-Sud"
"Montmagny","Saint-Just-de-Bretenières"
"Montmagny","Saint-Paul-de-Montminy"
"Montmagny","Saint-Pierre-de-la-Rivière-du-Sud"
"Montmagny","Sainte-Apolline-de-Patton"
"Montmagny","Sainte-Euphémie-sur-Rivière-du-Sud"
"Montmagny","Sainte-Lucie-de-Beauregard"
"Montréal","Baie-D'Urfé"
"Montréal","Beaconsfield"
"Montréal","Côte-Saint-Luc"
"Montréal","Dollard-Des Ormeaux"
"Montréal","Dorval"
"Montréal","Hampstead"
"Montréal","Kirkland"
"Montréal","L'Île-Dorval"
"Montréal","Mont-Royal"
"Montréal","Montréal","https://montreal.ca/demarches/demander-une-subvention-pour-lutilisation-de-couches-lavables-pour-bebes"
"Montréal","Montréal-Est"
"Montréal","Montréal-Ouest"
"Montréal","Pointe-Claire"
"Montréal","Sainte-Anne-de-Bellevue"
"Montréal","Senneville"
"Montréal","Westmount"
"Nicolet-Yamaska","Aston-Jonction","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Baie-du-Febvre","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Grand-Saint-Esprit","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","La Visitation-de-Yamaska","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Nicolet","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Odanak"
"Nicolet-Yamaska","Pierreville"
"Nicolet-Yamaska","Saint-Célestin","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Saint-Elphège"
"Nicolet-Yamaska","Saint-François-du-Lac"
"Nicolet-Yamaska","Saint-Léonard-d'Aston","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Saint-Wenceslas","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Saint-Zéphirin-de-Courval","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Sainte-Eulalie","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Sainte-Monique","https://www.rigidbny.com/achateco/#coucheslavables"
"Nicolet-Yamaska","Sainte-Perpétue","https://www.rigidbny.com/achateco/#coucheslavables"
"Nouveau toponyme à venir","Chisasibi"
"Nouveau toponyme à venir","Eastmain"
"Nouveau toponyme à venir","Mistissini"
"Nouveau toponyme à venir","Nemaska"
"Nouveau toponyme à venir","Oujé-Bougoumou"
"Nouveau toponyme à venir","Waskaganish"
"Nouveau toponyme à venir","Waswanipi"
"Nouveau toponyme à venir","Wemindji"
"Nouveau toponyme à venir","Whapmagoostui"
"Papineau","Boileau"
"Papineau","Bowman"
"Papineau","Chénéville"
"Papineau","Duhamel"
"Papineau","Fassett"
"Papineau","Lac-des-Plages"
"Papineau","Lac-Simon"
"Papineau","Lochaber"
"Papineau","Lochaber-Partie-Ouest"
"Papineau","Mayo"
"Papineau","Montebello"
"Papineau","Montpellier"
"Papineau","Mulgrave-et-Derry"
"Papineau","Namur"
"Papineau","Notre-Dame-de-Bonsecours"
"Papineau","Notre-Dame-de-la-Paix"
"Papineau","Notre-Dame-de-la-Salette"
"Papineau","Papineauville"
"Papineau","Plaisance"
"Papineau","Ripon"
"Papineau","Saint-André-Avellin"
"Papineau","Saint-Émile-de-Suffolk"
"Papineau","Saint-Sixte"
"Papineau","Thurso","https://www.ville.thurso.qc.ca/municipalite/programmes-et-politiques-pour-les-familles-et-aines/programme-de-subvention-pour-couches-lavables/"
"Papineau","Val-des-Bois"
"Pierre-De Saurel","Massueville"
"Pierre-De Saurel","Saint-Aimé"
"Pierre-De Saurel","Saint-David"
"Pierre-De Saurel","Saint-Gérard-Majella"
"Pierre-De Saurel","Saint-Joseph-de-Sorel"
"Pierre-De Saurel","Saint-Ours"
"Pierre-De Saurel","Saint-Robert"
"Pierre-De Saurel","Saint-Roch-de-Richelieu"
"Pierre-De Saurel","Sainte-Anne-de-Sorel"
"Pierre-De Saurel","Sainte-Victoire-de-Sorel"
"Pierre-De Saurel","Sorel-Tracy","https://www.ville.sorel-tracy.qc.ca/services/environnement/subvention-environnementales"
"Pierre-De Saurel","Yamaska"
"Pontiac","Alleyn-et-Cawood"
"Pontiac","Bristol"
"Pontiac","Bryson"
"Pontiac","Campbell's Bay"
"Pontiac","Chichester"
"Pontiac","Clarendon"
"Pontiac","Fort-Coulonge"
"Pontiac","L'Île-du-Grand-Calumet"
"Pontiac","L'Isle-aux-Allumettes"
"Pontiac","Lac-Nilgaut"
"Pontiac","Litchfield"
"Pontiac","Mansfield-et-Pontefract"
"Pontiac","Otter Lake"
"Pontiac","Portage-du-Fort"
"Pontiac","Rapides-des-Joachims"
"Pontiac","Shawville"
"Pontiac","Sheenboro"
"Pontiac","Thorne"
"Pontiac","Waltham"
"Portneuf","Cap-Santé","https://capsante.qc.ca/subventions"
"Portneuf","Deschambault-Grondines","https://deschambault-grondines.com/fr/services-aux-citoyens/centre-documentaire/c2506/programme-d-aide-financiere-a-la-communaute/page-1"
"Portneuf","Donnacona"
"Portneuf","Lac-Blanc"
"Portneuf","Lac-Lapeyrère"
"Portneuf","Lac-Sergent"
"Portneuf","Linton"
"Portneuf","Neuville"
"Portneuf","Pont-Rouge"
"Portneuf","Portneuf","https://villedeportneuf.com/file-8884"
"Portneuf","Rivière-à-Pierre"
"Portneuf","Saint-Alban"
"Portneuf","Saint-Basile"
"Portneuf","Saint-Casimir"
"Portneuf","Saint-Gilbert"
"Portneuf","Saint-Léonard-de-Portneuf"
"Portneuf","Saint-Marc-des-Carrières"
"Portneuf","Saint-Raymond"
"Portneuf","Saint-Thuribe"
"Portneuf","Saint-Ubalde"
"Portneuf","Sainte-Christine-d'Auvergne"
"Québec","L'Ancienne-Lorette"
"Québec","Notre-Dame-des-Anges"
"Québec","Québec"
"Québec","Saint-Augustin-de-Desmaures"
"Québec","Wendake"
"Rimouski-Neigette","Esprit-Saint"
"Rimouski-Neigette","La Trinité-des-Monts"
"Rimouski-Neigette","Lac-Huron"
"Rimouski-Neigette","Rimouski","https://rimouski.ca/faq/couches-lavables"
"Rimouski-Neigette","Saint-Anaclet-de-Lessard"
"Rimouski-Neigette","Saint-Eugène-de-Ladrière"
"Rimouski-Neigette","Saint-Fabien"
"Rimouski-Neigette","Saint-Marcellin"
"Rimouski-Neigette","Saint-Narcisse-de-Rimouski"
"Rimouski-Neigette","Saint-Valérien"
"Rivière-du-Loup","Cacouna"
"Rivière-du-Loup","L'Isle-Verte"
"Rivière-du-Loup","Notre-Dame-des-Sept-Douleurs"
"Rivière-du-Loup","Notre-Dame-du-Portage"
"Rivière-du-Loup","Rivière-du-Loup","https://villerdl.ca/fr/services/services-aux-citoyens/programmes"
"Rivière-du-Loup","Saint-Antonin","http://ville.saint-antonin.qc.ca/environnement/?id=stantonin-politique_couches"
"Rivière-du-Loup","Saint-Arsène"
"Rivière-du-Loup","Saint-Cyprien"
"Rivière-du-Loup","Saint-Épiphane"
"Rivière-du-Loup","Saint-François-Xavier-de-Viger"
"Rivière-du-Loup","Saint-Hubert-de-Rivière-du-Loup"
"Rivière-du-Loup","Saint-Modeste"
"Rivière-du-Loup","Saint-Paul-de-la-Croix"
"Rivière-du-Loup","Whitworth"
"Roussillon","Candiac","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Châteauguay","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Delson","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Kahnawake"
"Roussillon","La Prairie","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Léry","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Mercier","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Saint-Constant","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Saint-Isidore","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Saint-Mathieu","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Saint-Philippe","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Roussillon","Sainte-Catherine","https://roussillon.ca/gestion-des-matieres-residuelles/programmes-de-subventions-couches-lavables-compostiere/formulaire-couches-lavables-2/"
"Rouville","Ange-Gardien","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Marieville","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Richelieu","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Rougemont","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Saint-Césaire","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Saint-Mathias-sur-Richelieu","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Saint-Paul-d'Abbotsford","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouville","Sainte-Angèle-de-Monnoir","https://mrcrouville.qc.ca/au-service-des-citoyens/environnement/subventions/"
"Rouyn-Noranda","Rouyn-Noranda","https://www.ville.rouyn-noranda.qc.ca/citoyens/environnement/subvention-pour-lachat-de-produits-reutilisables"
"Saguenay","Saguenay","https://ville.saguenay.ca/services-aux-citoyens/environnement/reemploi/couches-lavables"
"Sept-Rivières","Lac-Walker"
"Sept-Rivières","Maliotenam"
"Sept-Rivières","Port-Cartier"
"Sept-Rivières","Rivière-Nipissis"
"Sept-Rivières","Sept-Îles","https://ville.sept-iles.qc.ca/fr/couches-lavables_156/"
"Sept-Rivières","Uashat"
"Shawinigan","Shawinigan","https://www.shawinigan.ca/services-aux-citoyens/programmes-et-aide-financiere/couches-lavables/"
"Sherbrooke","Sherbrooke"
"Témiscamingue","Béarn"
"Témiscamingue","Belleterre"
"Témiscamingue","Duhamel-Ouest"
"Témiscamingue","Fugèreville"
"Témiscamingue","Guérin"
"Témiscamingue","Hunter's Point"
"Témiscamingue","Kebaowek"
"Témiscamingue","Kipawa"
"Témiscamingue","Laforce"
"Témiscamingue","Laniel"
"Témiscamingue","Latulipe-et-Gaboury"
"Témiscamingue","Laverlochère-Angliers"
"Témiscamingue","Les Lacs-du-Témiscamingue"
"Témiscamingue","Lorrainville"
"Témiscamingue","Moffet"
"Témiscamingue","Nédélec"
"Témiscamingue","Notre-Dame-du-Nord"
"Témiscamingue","Rémigny"
"Témiscamingue","Saint-Bruno-de-Guigues"
"Témiscamingue","Saint-Édouard-de-Fabre"
"Témiscamingue","Saint-Eugène-de-Guigues"
"Témiscamingue","Témiscaming"
"Témiscamingue","Timiskaming"
"Témiscamingue","Ville-Marie"
"Témiscamingue","Winneway"
"Témiscouata","Auclair"
"Témiscouata","Biencourt"
"Témiscouata","Dégelis"
"Témiscouata","Lac-des-Aigles"
"Témiscouata","Lejeune"
"Témiscouata","Packington"
"Témiscouata","Pohénégamook","http://pohenegamook.net/citoyens/services-municipaux/urbanisme-et-environnement/programme-de-subvention-pour-lachat-de-couches-lavables/"
"Témiscouata","Rivière-Bleue"
"Témiscouata","Saint-Athanase"
"Témiscouata","Saint-Elzéar-de-Témiscouata"
"Témiscouata","Saint-Eusèbe"
"Témiscouata","Saint-Honoré-de-Témiscouata"
"Témiscouata","Saint-Jean-de-la-Lande"
"Témiscouata","Saint-Juste-du-Lac"
"Témiscouata","Saint-Louis-du-Ha! Ha!"
"Témiscouata","Saint-Marc-du-Lac-Long"
"Témiscouata","Saint-Michel-du-Squatec"
"Témiscouata","Saint-Pierre-de-Lamy"
"Témiscouata","Témiscouata-sur-le-Lac"
"Thérèse-De Blainville","Blainville","https://blainville.ca/ville/administration-municipale/soutien-financier#subvention-pour-lachat-de-couches-neuves-lavables"
"Thérèse-De Blainville","Bois-des-Filion","https://subventioncoucheslavables.com/mixte/pdf/pDFprog_couche2010boisdesfilion-2.pdf"
"Thérèse-De Blainville","Boisbriand","https://www.ville.boisbriand.qc.ca/environnement/couches-lavables-et-produits-sanitaires-durables"
"Thérèse-De Blainville","Lorraine","https://ville.lorraine.qc.ca/environnement/subventions"
"Thérèse-De Blainville","Rosemère","https://www.ville.rosemere.qc.ca/jour-de-la-terre---22-avril/"
"Thérèse-De Blainville","Sainte-Anne-des-Plaines","https://www.villesadp.ca/services-citoyens/collectes-et-environnement/"
"Thérèse-De Blainville","Sainte-Thérèse"
"Trois-Rivières","Trois-Rivières","https://ressourcesnaissance.ca/couches/"
"Vaudreuil-Soulanges","Coteau-du-Lac"
"Vaudreuil-Soulanges","Hudson"
"Vaudreuil-Soulanges","L'Île-Cadieux"
"Vaudreuil-Soulanges","L'Île-Perrot"
"Vaudreuil-Soulanges","Les Cèdres","https://www.ville.lescedres.qc.ca/fr/services-aux-citoyens/environnement/subventions-environnementales"
"Vaudreuil-Soulanges","Les Coteaux","https://les-coteaux.qc.ca/citoyens/loisirs-vie-communautaire/programmes-de-subvention/"
"Vaudreuil-Soulanges","Notre-Dame-de-l'Île-Perrot","https://www.ndip.org/initiatives-tellement-environnementales/"
"Vaudreuil-Soulanges","Pincourt","https://www.villepincourt.qc.ca/fr/services-aux-citoyens/environnement/fr/subventions-environnementales"
"Vaudreuil-Soulanges","Pointe-des-Cascades"
"Vaudreuil-Soulanges","Pointe-Fortune","https://pointefortune.ca/subvention-aux-citoyens/"
"Vaudreuil-Soulanges","Rigaud"
"Vaudreuil-Soulanges","Rivière-Beaudette"
"Vaudreuil-Soulanges","Saint-Clet"
"Vaudreuil-Soulanges","Saint-Lazare","https://ville.saint-lazare.qc.ca/fr/services-aux-citoyens/aide-financiere-subvention/residents"
"Vaudreuil-Soulanges","Saint-Polycarpe"
"Vaudreuil-Soulanges","Saint-Télesphore"
"Vaudreuil-Soulanges","Saint-Zotique","https://st-zotique.com/environnement/?highlight=couche%20lavable#pacc"
"Vaudreuil-Soulanges","Sainte-Justine-de-Newton"
"Vaudreuil-Soulanges","Sainte-Marthe","http://www.sainte-marthe.ca/http-www-sainte-marthe-ca-wp-content-uploads-formulaire-camp-de-jour-2020-pdf/attachment/formulaire-subvention-couches-lavables/"
"Vaudreuil-Soulanges","Terrasse-Vaudreuil"
"Vaudreuil-Soulanges","Très-Saint-Rédempteur"
"Vaudreuil-Soulanges","Vaudreuil-Dorion","https://www.ville.vaudreuil-dorion.qc.ca/fr/environnement/protection-de-l-environnement/subventions-environnementales"
"Vaudreuil-Soulanges","Vaudreuil-sur-le-Lac"
